"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"02.07.2002","10.846","10.891","10.908","10.711","227,87M","-0,43%"
"01.07.2002","10.892","11.138","11.173","10.853","323,09M","-2,21%"
"28.06.2002","11.139","11.018","11.271","11.018","470,28M","1,14%"
"27.06.2002","11.013","10.690","11.013","10.690","297,54M","3,02%"
"26.06.2002","10.691","10.676","10.694","10.430","280,53M","-0,14%"
"25.06.2002","10.706","10.773","10.973","10.597","324,92M","-0,50%"
"24.06.2002","10.759","10.438","10.814","10.247","281,29M","3,48%"
"21.06.2002","10.398","10.917","11.010","10.298","285,44M","-4,69%"
"20.06.2002","10.909","11.508","11.603","10.894","271,26M","-5,09%"
"19.06.2002","11.493","11.822","11.901","11.485","228,62M","-2,77%"
"18.06.2002","11.821","11.942","12.116","11.809","222,02M","-0,97%"
"17.06.2002","11.937","11.705","11.955","11.705","177,93M","2,04%"
"14.06.2002","11.699","11.985","11.985","11.601","187,59M","-2,20%"
"13.06.2002","11.962","12.180","12.313","11.962","212,07M","-1,41%"
"12.06.2002","12.133","12.221","12.400","12.058","343,20M","-0,63%"
"11.06.2002","12.210","12.609","12.686","12.170","262,65M","-3,09%"
"10.06.2002","12.600","12.306","12.600","12.304","187,12M","2,58%"
"07.06.2002","12.283","12.051","12.310","11.955","233,61M","1,40%"
"06.06.2002","12.113","12.591","12.595","12.113","247,64M","-3,79%"
"05.06.2002","12.590","12.580","12.707","12.574","226,08M","-0,08%"
"04.06.2002","12.600","12.637","12.642","12.493","156,26M","-0,47%"
"03.06.2002","12.659","12.859","12.919","12.641","123,49M","-1,57%"
"31.05.2002","12.861","12.992","13.013","12.861","121,68M","-0,95%"
"29.05.2002","12.985","12.728","13.003","12.720","335,90M","2,02%"
"28.05.2002","12.728","12.703","12.861","12.703","269,31M","0,23%"
"27.05.2002","12.698","12.578","12.708","12.528","177,32M","0,99%"
"24.05.2002","12.574","12.544","12.689","12.445","165,55M","0,15%"
"23.05.2002","12.556","12.380","12.561","12.244","223,99M","1,52%"
"22.05.2002","12.368","12.697","12.845","12.352","349,26M","-2,62%"
"21.05.2002","12.701","12.674","12.774","12.627","187,20M","0,26%"
"20.05.2002","12.668","12.700","12.770","12.606","144,79M","-0,25%"
"17.05.2002","12.699","12.665","12.739","12.563","195,30M","0,31%"
"16.05.2002","12.660","12.396","12.691","12.396","240,63M","2,51%"
"15.05.2002","12.350","12.207","12.468","12.114","313,27M","1,19%"
"14.05.2002","12.204","11.999","12.327","11.999","317,39M","1,68%"
"13.05.2002","12.002","12.147","12.212","11.943","145,04M","-1,05%"
"10.05.2002","12.130","12.106","12.180","11.944","282,86M","0,23%"
"09.05.2002","12.102","12.602","12.603","12.077","284,22M","-4,08%"
"08.05.2002","12.617","12.353","12.664","12.353","251,81M","2,22%"
"07.05.2002","12.342","12.433","12.631","12.291","244,07M","-0,71%"
"06.05.2002","12.430","12.594","12.595","12.272","188,42M","-1,42%"
"03.05.2002","12.610","12.557","12.679","12.431","255,43M","0,57%"
"02.05.2002","12.538","13.088","13.090","12.510","302,43M","-4,18%"
"30.04.2002","13.085","13.096","13.267","13.065","302,18M","-0,04%"
"29.04.2002","13.090","13.076","13.142","13.032","127,56M","0,11%"
"26.04.2002","13.076","13.273","13.367","13.037","266,16M","-1,49%"
"25.04.2002","13.273","13.384","13.384","13.113","243,73M","-0,81%"
"24.04.2002","13.381","13.182","13.394","13.176","207,59M","1,46%"
"23.04.2002","13.188","13.224","13.302","13.076","275,08M","-0,27%"
"22.04.2002","13.224","13.484","13.485","13.056","241,62M","-1,89%"
"19.04.2002","13.478","13.568","13.631","13.448","159,61M","-0,70%"
"18.04.2002","13.573","13.729","13.729","13.446","276,04M","-1,16%"
"17.04.2002","13.732","13.633","13.872","13.633","383,65M","0,80%"
"16.04.2002","13.623","13.476","13.693","13.476","246,14M","1,12%"
"15.04.2002","13.472","13.772","13.822","13.438","309,23M","-2,03%"
"12.04.2002","13.751","13.418","13.764","13.418","243,71M","2,53%"
"11.04.2002","13.411","13.419","13.559","13.385","206,35M","-0,03%"
"10.04.2002","13.416","13.183","13.445","13.182","221,90M","1,68%"
"09.04.2002","13.195","13.165","13.243","13.147","193,14M","0,27%"
"08.04.2002","13.160","13.248","13.248","13.114","108,39M","-0,88%"
"05.04.2002","13.276","13.362","13.445","13.233","184,87M","-0,63%"
"04.04.2002","13.360","13.090","13.370","13.041","187,24M","2,11%"
"03.04.2002","13.085","13.280","13.345","13.061","235,62M","-1,21%"
"02.04.2002","13.245","13.482","13.535","13.245","225,92M","-1,65%"
"01.04.2002","13.467","13.253","13.499","13.095","202,99M","1,61%"
"28.03.2002","13.255","13.428","13.498","13.226","181,62M","-1,27%"
"27.03.2002","13.425","13.569","13.579","13.425","150,17M","-1,07%"
"26.03.2002","13.570","13.309","13.570","13.309","198,64M","2,20%"
"25.03.2002","13.278","13.359","13.430","13.183","203,20M","-0,26%"
"22.03.2002","13.312","13.723","13.726","13.283","374,33M","-2,95%"
"21.03.2002","13.717","14.086","14.086","13.662","212,59M","-2,64%"
"20.03.2002","14.090","14.123","14.158","13.895","244,73M","-0,20%"
"19.03.2002","14.118","14.266","14.330","14.069","207,72M","-0,89%"
"18.03.2002","14.245","14.366","14.495","14.217","162,42M","-0,84%"
"15.03.2002","14.365","14.120","14.370","14.089","270,48M","1,76%"
"14.03.2002","14.117","14.240","14.337","14.025","219,23M","-0,89%"
"13.03.2002","14.244","14.191","14.352","14.100","274,44M","0,44%"
"12.03.2002","14.181","13.717","14.213","13.710","345,74M","3,55%"
"11.03.2002","13.696","13.959","14.032","13.593","245,20M","-1,91%"
"08.03.2002","13.962","13.783","13.962","13.767","245,02M","1,72%"
"07.03.2002","13.726","13.836","14.011","13.640","317,48M","-0,81%"
"06.03.2002","13.839","14.007","14.007","13.683","357,27M","-1,23%"
"05.03.2002","14.011","14.455","14.482","14.011","246,94M","-3,18%"
"04.03.2002","14.471","14.373","14.474","14.100","262,75M","0,89%"
"01.03.2002","14.343","14.047","14.355","13.978","289,76M","2,21%"
"28.02.2002","14.033","14.216","14.221","14.033","257,11M","-1,26%"
"27.02.2002","14.212","13.978","14.251","13.978","254,10M","1,78%"
"26.02.2002","13.964","13.975","14.053","13.832","214,39M","-0,10%"
"25.02.2002","13.978","13.567","14.005","13.567","291,16M","3,06%"
"22.02.2002","13.563","13.535","13.641","13.513","215,24M","0,24%"
"21.02.2002","13.530","13.328","13.677","13.328","371,12M","1,71%"
"20.02.2002","13.303","13.001","13.330","12.919","317,64M","2,40%"
"19.02.2002","12.992","13.125","13.245","12.984","227,08M","-0,99%"
"18.02.2002","13.122","13.208","13.238","13.027","118,57M","-0,81%"
"15.02.2002","13.230","13.222","13.300","13.169","191,19M","-0,12%"
"14.02.2002","13.245","12.962","13.245","12.908","236,09M","2,19%"
"13.02.2002","12.961","12.599","12.961","12.504","390,71M","2,88%"
"08.02.2002","12.598","12.684","12.693","12.591","138,15M","-0,68%"
"07.02.2002","12.684","12.752","12.774","12.684","175,97M","-0,53%"
"06.02.2002","12.751","12.751","12.883","12.666","224,92M","0,03%"
"05.02.2002","12.748","12.557","12.778","12.415","253,54M","1,88%"
"04.02.2002","12.513","12.648","12.655","12.416","178,33M","-1,15%"
"01.02.2002","12.659","12.723","12.783","12.567","169,21M","-0,49%"
"31.01.2002","12.721","12.563","12.812","12.561","257,90M","1,51%"
"30.01.2002","12.532","12.512","12.627","12.301","278,10M","0,25%"
"29.01.2002","12.501","13.010","13.182","12.476","268,53M","-3,85%"
"28.01.2002","13.002","13.161","13.215","12.990","185,55M","-1,22%"
"24.01.2002","13.162","13.239","13.309","13.147","136,78M","-0,53%"
"23.01.2002","13.232","13.025","13.285","12.982","204,73M","1,75%"
"22.01.2002","13.004","13.177","13.331","12.956","215,53M","-1,15%"
"21.01.2002","13.155","13.367","13.367","13.134","601,52M","-1,63%"
"18.01.2002","13.373","13.340","13.407","13.262","129,17M","0,27%"
"17.01.2002","13.337","13.109","13.359","13.109","182,91M","1,93%"
"16.01.2002","13.084","13.006","13.186","12.941","240,16M","0,56%"
"15.01.2002","13.011","13.131","13.362","12.937","246,91M","-0,85%"
"14.01.2002","13.122","13.594","13.601","13.068","187,13M","-3,43%"
"11.01.2002","13.587","13.554","13.835","13.554","230,48M","0,13%"
"10.01.2002","13.570","14.010","14.010","13.511","311,47M","-3,21%"
"09.01.2002","14.021","14.157","14.190","13.919","262,64M","-1,04%"
"08.01.2002","14.168","14.385","14.385","14.099","242,08M","-1,47%"
"07.01.2002","14.379","14.327","14.413","14.273","245,05M","0,33%"
"04.01.2002","14.332","14.250","14.358","14.103","245,32M","0,47%"
"03.01.2002","14.265","14.125","14.286","14.121","275,65M","2,83%"
"02.01.2002","13.872","13.586","13.902","13.571","237,33M","2,17%"
"28.12.2001","13.578","13.741","13.969","13.510","359,98M","-1,29%"
"27.12.2001","13.756","13.371","13.823","13.369","312,06M","2,97%"
"26.12.2001","13.358","13.367","13.446","13.245","176,21M","-0,08%"
"21.12.2001","13.369","12.935","13.385","12.935","224,16M","3,49%"
"20.12.2001","12.918","13.271","13.271","12.809","281,69M","-2,80%"
"19.12.2001","13.290","13.405","13.508","13.284","301,56M","-0,80%"
"18.12.2001","13.397","12.935","13.414","12.924","308,83M","3,76%"
"17.12.2001","12.912","12.965","13.063","12.912","177,80M","-0,36%"
"14.12.2001","12.959","13.129","13.154","12.894","215,36M","-1,44%"
"13.12.2001","13.148","13.577","13.580","13.144","215,56M","-3,06%"
"12.12.2001","13.563","13.350","13.576","13.297","474,74M","1,61%"
"11.12.2001","13.348","13.455","13.595","13.337","282,69M","-0,73%"
"10.12.2001","13.446","13.299","13.446","13.193","240,35M","1,11%"
"07.12.2001","13.299","13.565","13.662","13.233","222,83M","-1,77%"
"06.12.2001","13.539","13.382","13.575","13.230","374,66M","1,17%"
"05.12.2001","13.382","13.186","13.382","13.103","367,59M","1,79%"
"04.12.2001","13.147","13.374","13.565","13.071","423,21M","-1,42%"
"03.12.2001","13.336","12.914","13.336","12.870","334,25M","3,13%"
"30.11.2001","12.932","12.744","13.053","12.704","270,71M","1,53%"
"29.11.2001","12.736","13.019","13.187","12.622","274,77M","-2,17%"
"28.11.2001","13.019","13.553","13.553","12.913","322,67M","-4,29%"
"27.11.2001","13.603","13.771","13.791","13.490","298,49M","-1,14%"
"26.11.2001","13.760","13.443","13.760","13.443","351,84M","2,50%"
"23.11.2001","13.424","13.037","13.529","13.037","361,50M","3,11%"
"22.11.2001","13.019","12.794","13.056","12.794","166,88M","1,76%"
"21.11.2001","12.794","12.646","12.832","12.560","249,44M","1,23%"
"20.11.2001","12.638","12.992","12.998","12.619","253,83M","-2,69%"
"19.11.2001","12.987","12.906","13.137","12.902","297,73M","0,81%"
"16.11.2001","12.883","12.838","13.046","12.807","195,12M","0,45%"
"14.11.2001","12.826","12.928","13.077","12.746","292,88M","-0,72%"
"13.11.2001","12.918","12.591","13.094","12.591","303,84M","2,79%"
"12.11.2001","12.567","12.729","12.767","12.233","269,38M","-1,29%"
"09.11.2001","12.731","12.542","12.778","12.412","304,45M","1,41%"
"08.11.2001","12.554","12.633","12.892","12.473","323,46M","-0,49%"
"07.11.2001","12.616","12.405","12.982","12.331","479,79M","1,61%"
"06.11.2001","12.416","12.154","12.481","12.139","421,36M","2,06%"
"05.11.2001","12.165","11.389","12.177","11.389","348,74M","6,82%"
"01.11.2001","11.388","11.362","11.498","11.177","168,79M","0,20%"
"31.10.2001","11.365","11.057","11.365","11.047","221,29M","3,09%"
"30.10.2001","11.024","11.334","11.396","11.024","235,31M","-3,10%"
"29.10.2001","11.377","11.784","11.784","11.331","213,22M","-3,43%"
"26.10.2001","11.781","11.725","11.924","11.715","222,69M","0,48%"
"25.10.2001","11.724","11.459","11.783","11.307","286,70M","2,23%"
"24.10.2001","11.468","11.611","11.666","11.430","245,55M","-1,25%"
"23.10.2001","11.613","11.699","11.803","11.584","274,09M","-0,74%"
"22.10.2001","11.700","11.343","11.725","11.293","214,22M","3,25%"
"19.10.2001","11.332","11.003","11.413","10.894","291,74M","3,06%"
"18.10.2001","10.995","11.260","11.263","10.948","200,61M","-2,45%"
"17.10.2001","11.271","11.287","11.485","11.166","388,83M","0,12%"
"16.10.2001","11.258","11.326","11.475","11.165","269,22M","-0,63%"
"15.10.2001","11.329","10.775","11.330","10.695","287,94M","5,05%"
"11.10.2001","10.785","10.462","10.790","10.461","224,63M","3,08%"
"10.10.2001","10.462","10.284","10.462","10.255","191,25M","1,73%"
"09.10.2001","10.284","10.109","10.323","10.103","175,76M","1,88%"
"08.10.2001","10.095","10.120","10.175","9.986","138,96M","-1,01%"
"05.10.2001","10.197","10.068","10.271","9.985","156,80M","1,34%"
"04.10.2001","10.062","10.241","10.329","10.026","208,86M","-1,67%"
"03.10.2001","10.233","10.356","10.356","10.189","225,14M","-1,14%"
"02.10.2001","10.351","10.492","10.556","10.299","169,66M","-1,43%"
"01.10.2001","10.501","10.633","10.633","10.354","158,46M","-1,27%"
"28.09.2001","10.636","10.412","10.714","10.412","270,61M","2,22%"
"27.09.2001","10.405","9.996","10.462","9.705","257,06M","3,99%"
"26.09.2001","10.006","10.227","10.274","9.893","181,63M","-2,18%"
"25.09.2001","10.229","10.539","10.596","10.195","218,99M","-2,88%"
"24.09.2001","10.533","10.453","10.694","10.453","240,35M","1,09%"
"21.09.2001","10.419","10.493","10.493","9.890","298,28M","-1,18%"
"20.09.2001","10.543","10.719","10.719","10.470","211,52M","-1,87%"
"19.09.2001","10.745","10.560","10.836","10.485","288,48M","1,80%"
"18.09.2001","10.554","10.543","10.708","10.321","330,34M","0,09%"
"17.09.2001","10.545","10.032","10.577","10.032","298,05M","5,09%"
"14.09.2001","10.034","10.262","10.271","9.533","319,53M","-2,64%"
"13.09.2001","10.306","11.127","11.156","10.290","178,81M","-7,26%"
"12.09.2001","11.114","10.773","11.319","10.706","296,45M","2,64%"
"11.09.2001","10.828","11.930","11.987","10.824","533,44M","-9,18%"
"10.09.2001","11.922","12.238","12.238","11.901","221,03M","-2,72%"
"06.09.2001","12.255","12.594","12.599","12.251","181,83M","-2,67%"
"05.09.2001","12.591","12.767","12.768","12.462","384,38M","-1,38%"
"04.09.2001","12.767","12.812","12.947","12.767","188,01M","-0,26%"
"03.09.2001","12.800","12.849","12.863","12.696","121,16M","-0,32%"
"31.08.2001","12.841","12.906","12.949","12.789","235,70M","-0,40%"
"30.08.2001","12.892","13.074","13.114","12.798","138,37M","-1,41%"
"29.08.2001","13.077","13.040","13.182","13.012","149,91M","0,45%"
"28.08.2001","13.018","13.005","13.114","12.942","125,56M","0,17%"
"27.08.2001","12.996","13.000","13.048","12.849","121,30M","-0,04%"
"24.08.2001","13.001","12.749","13.007","12.681","155,33M","1,96%"
"23.08.2001","12.751","12.961","13.013","12.703","214,79M","-1,56%"
"22.08.2001","12.952","12.907","13.161","12.853","286,92M","0,47%"
"21.08.2001","12.892","13.122","13.186","12.886","209,38M","-1,71%"
"20.08.2001","13.115","13.044","13.228","12.916","130,82M","0,55%"
"17.08.2001","13.044","13.507","13.507","13.010","178,55M","-3,44%"
"16.08.2001","13.509","13.686","13.722","13.415","147,86M","-1,09%"
"15.08.2001","13.659","13.834","13.856","13.615","322,13M","-1,24%"
"14.08.2001","13.829","13.770","13.841","13.732","174,79M","0,42%"
"13.08.2001","13.771","13.914","13.929","13.716","134,03M","-1,03%"
"10.08.2001","13.915","13.836","13.920","13.738","164,57M","0,58%"
"09.08.2001","13.834","13.921","13.930","13.705","147,03M","-0,61%"
"08.08.2001","13.919","14.036","14.113","13.917","176,93M","-0,83%"
"07.08.2001","14.036","14.049","14.143","14.003","183,42M","-0,08%"
"06.08.2001","14.047","13.856","14.067","13.854","126,91M","1,51%"
"03.08.2001","13.838","13.840","13.902","13.733","116,51M","0,11%"
"02.08.2001","13.823","13.746","13.846","13.690","127,92M","0,58%"
"01.08.2001","13.743","13.757","13.837","13.606","157,91M","-0,08%"
"31.07.2001","13.754","13.703","13.830","13.639","127,19M","0,37%"
"30.07.2001","13.704","13.948","14.117","13.704","107,29M","-1,49%"
"27.07.2001","13.910","13.825","13.910","13.759","122,08M","0,72%"
"26.07.2001","13.810","13.963","13.980","13.736","158,99M","-1,04%"
"25.07.2001","13.956","13.738","13.956","13.679","178,15M","1,59%"
"24.07.2001","13.738","14.049","14.106","13.725","165,31M","-2,35%"
"23.07.2001","14.068","14.108","14.239","14.058","133,60M","-0,17%"
"20.07.2001","14.092","13.766","14.092","13.659","150,00M","2,40%"
"19.07.2001","13.762","13.795","13.953","13.641","126,56M","-0,21%"
"18.07.2001","13.791","14.171","14.236","13.778","151,10M","-2,67%"
"17.07.2001","14.169","13.813","14.218","13.813","222,67M","2,59%"
"16.07.2001","13.811","14.081","14.120","13.811","126,17M","-1,90%"
"13.07.2001","14.078","13.907","14.087","13.737","166,65M","1,17%"
"12.07.2001","13.916","13.812","13.987","13.636","232,12M","0,75%"
"11.07.2001","13.812","13.508","13.853","13.361","286,02M","1,78%"
"10.07.2001","13.570","13.930","14.060","13.564","168,17M","-2,42%"
"06.07.2001","13.907","14.030","14.062","13.788","230,20M","-1,00%"
"05.07.2001","14.048","14.084","14.281","13.943","243,17M","-0,06%"
"04.07.2001","14.056","14.352","14.395","13.980","183,67M","-2,07%"
"03.07.2001","14.353","14.561","14.771","14.325","184,57M","-1,39%"
"02.07.2001","14.555","14.579","14.659","14.483","159,94M","-0,03%"
"29.06.2001","14.560","14.412","14.640","14.376","160,35M","1,17%"
"28.06.2001","14.391","14.321","14.426","14.164","180,67M","0,58%"
"27.06.2001","14.308","14.477","14.630","14.265","175,30M","-1,05%"
"26.06.2001","14.460","14.521","14.620","14.401","268,07M","-0,55%"
"25.06.2001","14.540","14.682","14.871","14.479","206,28M","-0,97%"
"22.06.2001","14.682","14.870","15.104","14.677","216,59M","-0,95%"
"21.06.2001","14.823","14.534","14.841","14.506","252,61M","1,73%"
"20.06.2001","14.571","14.396","14.599","14.393","214,02M","1,18%"
"19.06.2001","14.401","14.375","14.541","14.245","243,54M","0,32%"
"18.06.2001","14.355","14.982","14.982","14.333","214,87M","-4,20%"
"15.06.2001","14.985","15.386","15.386","14.964","123,03M","-2,72%"
"13.06.2001","15.403","15.175","15.600","15.175","330,04M","1,52%"
"12.06.2001","15.173","15.238","15.238","14.956","206,82M","-0,34%"
"11.06.2001","15.224","15.291","15.397","15.159","160,55M","-0,92%"
"08.06.2001","15.366","15.469","15.644","15.355","211,87M","-0,63%"
"07.06.2001","15.464","15.319","15.546","15.201","243,10M","0,88%"
"06.06.2001","15.329","15.393","15.569","15.268","254,76M","-0,43%"
"05.06.2001","15.395","15.107","15.406","15.032","299,14M","1,93%"
"04.06.2001","15.104","14.798","15.141","14.798","172,47M","2,11%"
"01.06.2001","14.792","14.654","14.792","14.409","215,98M","0,97%"
"31.05.2001","14.650","14.514","14.724","14.508","204,84M","1,11%"
"30.05.2001","14.489","14.459","14.579","14.347","215,99M","0,25%"
"29.05.2001","14.454","14.302","14.489","14.301","193,20M","1,06%"
"28.05.2001","14.302","14.328","14.439","14.056","989,42M","-0,06%"
"25.05.2001","14.310","14.523","14.589","14.179","256,10M","-1,47%"
"24.05.2001","14.523","14.694","14.834","14.431","298,81M","-1,15%"
"23.05.2001","14.692","14.829","14.905","14.627","343,14M","-0,93%"
"22.05.2001","14.829","15.142","15.197","14.794","273,63M","-1,98%"
"21.05.2001","15.128","14.871","15.158","14.807","290,99M","1,64%"
"18.05.2001","14.884","14.848","15.012","14.800","247,04M","0,61%"
"17.05.2001","14.794","14.727","15.095","14.725","209,33M","0,54%"
"16.05.2001","14.714","14.256","14.738","14.256","337,80M","3,43%"
"15.05.2001","14.226","14.141","14.314","14.110","257,18M","-0,07%"
"14.05.2001","14.237","14.499","14.507","14.104","154,21M","-1,77%"
"11.05.2001","14.493","15.012","15.018","14.410","184,58M","-3,34%"
"10.05.2001","14.993","14.796","15.117","14.796","212,94M","1,45%"
"09.05.2001","14.779","14.717","14.867","14.576","234,49M","0,21%"
"08.05.2001","14.747","14.861","14.958","14.656","216,21M","-0,86%"
"07.05.2001","14.875","15.103","15.222","14.862","171,28M","-1,44%"
"04.05.2001","15.093","15.142","15.304","15.041","187,59M","-0,32%"
"03.05.2001","15.142","14.906","15.142","14.762","218,30M","1,64%"
"02.05.2001","14.897","14.877","14.920","14.636","242,43M","-0,14%"
"30.04.2001","14.918","14.944","15.210","14.838","213,88M","-0,07%"
"27.04.2001","14.928","14.752","15.135","14.752","265,27M","1,16%"
"26.04.2001","14.757","14.204","14.770","14.202","276,08M","4,20%"
"25.04.2001","14.163","14.062","14.223","13.785","272,85M","0,67%"
"24.04.2001","14.068","13.894","14.207","13.894","162,74M","1,26%"
"23.04.2001","13.893","13.734","13.893","13.325","187,58M","1,43%"
"20.04.2001","13.696","14.408","14.408","13.618","308,75M","-5,09%"
"19.04.2001","14.431","14.956","15.017","14.420","239,25M","-3,51%"
"18.04.2001","14.955","14.345","15.151","14.323","318,38M","4,31%"
"17.04.2001","14.337","14.443","14.555","14.223","208,53M","-0,75%"
"16.04.2001","14.445","14.974","14.976","14.385","175,43M","-3,51%"
"12.04.2001","14.969","14.811","14.969","14.490","163,26M","1,02%"
"11.04.2001","14.819","15.057","15.267","14.724","292,05M","-1,52%"
"10.04.2001","15.048","14.725","15.097","14.725","264,00M","2,23%"
"09.04.2001","14.719","14.489","14.719","14.446","226,88M","1,62%"
"06.04.2001","14.485","14.428","14.702","14.371","226,03M","0,29%"
"05.04.2001","14.443","13.865","14.482","13.865","271,47M","4,24%"
"04.04.2001","13.855","13.740","14.135","13.740","253,28M","0,86%"
"03.04.2001","13.737","13.988","14.001","13.664","171,49M","-1,75%"
"02.04.2001","13.981","14.441","14.482","13.981","154,24M","-3,17%"
"30.03.2001","14.438","14.292","14.438","13.922","256,61M","1,09%"
"29.03.2001","14.282","14.647","14.713","14.226","250,41M","-2,39%"
"28.03.2001","14.632","14.846","14.852","14.574","159,93M","-1,37%"
"27.03.2001","14.835","14.733","14.951","14.594","217,41M","0,84%"
"26.03.2001","14.712","14.443","14.912","14.443","219,81M","1,92%"
"23.03.2001","14.435","14.070","14.435","13.855","269,82M","2,61%"
"22.03.2001","14.067","14.847","14.847","13.761","332,42M","-5,29%"
"21.03.2001","14.853","14.914","15.198","14.755","179,48M","-0,34%"
"20.03.2001","14.903","14.854","15.077","14.854","228,30M","0,45%"
"19.03.2001","14.836","15.249","15.378","14.802","154,66M","-2,63%"
"16.03.2001","15.237","15.076","15.356","15.047","143,29M","1,17%"
"15.03.2001","15.061","15.252","15.482","14.977","202,50M","-1,21%"
"14.03.2001","15.245","15.583","15.583","15.070","228,52M","-2,18%"
"13.03.2001","15.584","15.536","15.768","15.444","228,08M","0,37%"
"12.03.2001","15.527","16.125","16.143","15.523","163,54M","-3,70%"
"09.03.2001","16.123","16.233","16.248","16.018","161,62M","-0,64%"
"08.03.2001","16.227","16.401","16.531","16.096","218,55M","-1,03%"
"07.03.2001","16.395","16.329","16.430","16.223","179,00M","0,43%"
"06.03.2001","16.324","16.573","16.813","16.279","199,21M","-1,29%"
"05.03.2001","16.537","16.620","16.737","16.471","121,32M","-0,26%"
"02.03.2001","16.581","16.423","16.723","16.233","184,54M","1,00%"
"01.03.2001","16.417","15.891","16.439","15.875","153,37M","3,30%"
"28.02.2001","15.891","16.158","16.274","15.891","188,36M","-1,65%"
"23.02.2001","16.158","15.920","16.223","15.831","170,63M","1,55%"
"22.02.2001","15.910","15.604","15.914","15.558","205,35M","2,03%"
"21.02.2001","15.594","15.909","15.909","15.568","238,95M","-1,99%"
"20.02.2001","15.911","16.066","16.242","15.783","213,82M","-0,94%"
"19.02.2001","16.061","16.263","16.392","16.023","150,63M","-1,22%"
"16.02.2001","16.259","16.934","16.950","16.100","252,53M","-4,00%"
"15.02.2001","16.937","17.121","17.262","16.922","153,59M","-1,07%"
"14.02.2001","17.120","17.078","17.286","16.890","239,22M","0,14%"
"13.02.2001","17.096","16.922","17.174","16.883","146,75M","1,06%"
"12.02.2001","16.917","17.163","17.234","16.883","134,71M","-1,29%"
"09.02.2001","17.138","17.257","17.270","17.050","161,35M","-0,61%"
"08.02.2001","17.243","16.814","17.279","16.814","205,56M","2,56%"
"07.02.2001","16.812","17.003","17.003","16.630","176,16M","-1,14%"
"06.02.2001","17.007","16.734","17.017","16.734","149,52M","1,65%"
"05.02.2001","16.731","16.914","16.941","16.539","137,05M","-1,09%"
"02.02.2001","16.915","17.027","17.206","16.781","199,36M","-0,73%"
"01.02.2001","17.039","17.670","17.673","16.977","319,39M","-3,59%"
"31.01.2001","17.673","17.725","17.921","17.637","213,72M","-0,28%"
"30.01.2001","17.723","17.882","17.898","17.668","285,83M","-0,90%"
"29.01.2001","17.883","17.906","18.023","17.704","198,93M","-0,03%"
"26.01.2001","17.889","17.776","17.933","17.591","260,42M","0,66%"
"24.01.2001","17.772","17.849","18.022","17.698","361,24M","-0,34%"
"23.01.2001","17.832","17.381","17.864","17.376","325,48M","2,53%"
"22.01.2001","17.392","17.548","17.578","17.297","152,63M","-0,79%"
"19.01.2001","17.530","17.525","17.816","17.512","290,07M","0,05%"
"18.01.2001","17.521","17.204","17.642","17.151","652,57M","1,92%"
"17.01.2001","17.191","16.748","17.255","16.745","401,27M","2,81%"
"16.01.2001","16.721","16.973","17.035","16.662","214,89M","-1,43%"
"15.01.2001","16.963","16.858","17.038","16.858","955,31M","0,67%"
"12.01.2001","16.850","17.034","17.212","16.821","212,47M","-1,02%"
"11.01.2001","17.024","16.908","17.045","16.797","201,85M","0,62%"
"10.01.2001","16.919","16.964","17.093","16.701","256,51M","-0,34%"
"09.01.2001","16.976","16.566","17.096","16.566","346,48M","2,50%"
"08.01.2001","16.562","16.398","16.623","16.226","160,70M","0,93%"
"05.01.2001","16.410","16.679","16.888","16.380","199,69M","-1,59%"
"04.01.2001","16.675","16.597","16.933","16.587","331,23M","0,46%"
"03.01.2001","16.599","15.425","16.599","15.251","381,20M","7,61%"
"02.01.2001","15.425","15.242","15.621","15.174","230,63M","1,09%"
"28.12.2000","15.259","15.188","15.269","15.132","324,26M","0,48%"
"27.12.2000","15.186","14.805","15.223","14.805","239,98M","2,65%"